Seed,Model_type,Model,Domain,PCA,RMSE,MAE
910,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,18585.4082,8979.305962
910,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,24104.71855,13723.59693
911,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 911, 'verbose': 0}",TRUE,TRUE,2481.910722,1972.709722
911,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 80, 'random_state': 911, 'verbose': 0}",TRUE,TRUE,2627.255652,1952.885812
911,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,3038.326051,2474.938756
911,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,TRUE,4202.273959,3270.273552
911,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 911, 'verbose': 0}",TRUE,FALSE,2354.253548,1895.810714
911,XGB,"{'learning_rate': 0.01, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 80, 'random_state': 911, 'verbose': 0}",TRUE,FALSE,2401.678024,1495.644106
911,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",TRUE,FALSE,6823.301098,5471.087102
911,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,FALSE,12122.18937,8633.398924
911,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 911, 'verbose': 0}",FALSE,TRUE,8023.405669,4359.775208
911,XGB,"{'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 911, 'verbose': 0}",FALSE,TRUE,8477.245751,4461.607991
911,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",FALSE,TRUE,10273.39348,6437.914667
911,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,8626.430758,4101.344135
911,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 911, 'verbose': 0}",FALSE,FALSE,8678.048624,4139.917917
911,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 911, 'verbose': 0}",FALSE,FALSE,8026.392271,3328.206533
911,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",FALSE,FALSE,10383.62551,6181.588821
911,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,18921.18323,14583.58423
912,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 912, 'verbose': 0}",TRUE,TRUE,6426.326316,3652.329107
912,XGB,"{'learning_rate': 0.13, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 10, 'random_state': 912, 'verbose': 0}",TRUE,TRUE,9020.592299,5396.70617
912,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,14341.51278,8232.513293
912,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,10408.13122,6771.166113
912,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 912, 'verbose': 0}",TRUE,FALSE,6355.632268,3649.900774
912,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 912, 'verbose': 0}",TRUE,FALSE,5914.360574,3675.484991
912,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,FALSE,9467.924264,5741.98967
912,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,FALSE,10948.51127,8249.916313
912,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 912, 'verbose': 0}",FALSE,TRUE,5246.976975,2882.757381
912,XGB,"{'learning_rate': 0.01, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 912, 'verbose': 0}",FALSE,TRUE,5835.244521,3108.356379
912,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,6822.067204,4896.605788
912,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,7076.160552,4408.30963
912,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 912, 'verbose': 0}",FALSE,FALSE,5123.817049,3052.01756
912,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 80, 'random_state': 912, 'verbose': 0}",FALSE,FALSE,5187.888483,2742.366737
912,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,9339.023291,5052.111192
912,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,8799.238517,5877.970269
913,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 913, 'verbose': 0}",TRUE,TRUE,6763.623219,4269.691578
913,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 913, 'verbose': 0}",TRUE,TRUE,6861.47237,4654.037123
913,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",TRUE,TRUE,9763.746139,6753.148538
913,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,10095.91291,5727.946666
913,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 913, 'verbose': 0}",TRUE,FALSE,6978.068564,4364.264941
913,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 913, 'verbose': 0}",TRUE,FALSE,6339.56106,3719.454661
913,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,FALSE,17942.64638,11168.24518
913,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,FALSE,22409.7975,13549.64614
913,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 913, 'verbose': 0}",FALSE,TRUE,5925.992039,3593.792798
913,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 913, 'verbose': 0}",FALSE,TRUE,5756.19178,3190.5587
913,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,10973.6063,6001.287088
913,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,6862.269614,4631.261288
913,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 913, 'verbose': 0}",FALSE,FALSE,5493.826289,3699.384861
913,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 913, 'verbose': 0}",FALSE,FALSE,5455.123714,3234.723762
913,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,5915.419272,3973.842333
913,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,8338.226483,6311.365745
914,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 914, 'verbose': 0}",TRUE,TRUE,6914.588771,3568.59375
914,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 914, 'verbose': 0}",TRUE,TRUE,7050.275681,3617.691871
914,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,8655.211566,5119.08391
914,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,8690.341083,5552.789143
914,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 5, 'random_state': 914, 'verbose': 0}",TRUE,FALSE,6924.622634,3796.265417
914,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 914, 'verbose': 0}",TRUE,FALSE,7000.780298,3455.54294
914,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,FALSE,57049.70785,15362.05987
914,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,FALSE,17446.96851,8662.682687
914,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 914, 'verbose': 0}",FALSE,TRUE,7803.819073,4129.52371
914,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 914, 'verbose': 0}",FALSE,TRUE,8161.370281,4364.999578
914,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,8937.73697,6776.171968
914,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,7425.526543,4736.247889
914,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 914, 'verbose': 0}",FALSE,FALSE,7882.262994,4443.848274
914,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 25, 'random_state': 914, 'verbose': 0}",FALSE,FALSE,7566.444802,3916.867515
914,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",FALSE,FALSE,8786.564192,6159.446535
914,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,9342.370746,7758.631054
915,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 915, 'verbose': 0}",TRUE,TRUE,10485.05524,5358.249107
915,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 915, 'verbose': 0}",TRUE,TRUE,8731.17598,3430.331946
915,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,9632.535779,5159.690277
915,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,9564.354851,5468.978173
915,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 915, 'verbose': 0}",TRUE,FALSE,8747.112897,3539.939286
915,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 915, 'verbose': 0}",TRUE,FALSE,8408.684584,2984.973333
915,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",TRUE,FALSE,9121.040561,5064.201875
915,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,FALSE,11357.94236,7775.099943
915,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 915, 'verbose': 0}",FALSE,TRUE,3689.379002,3215.31869
915,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 10, 'random_state': 915, 'verbose': 0}",FALSE,TRUE,3206.688683,2537.239599
915,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,9600.69128,5170.715368
915,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",FALSE,TRUE,6442.733817,4859.682883
915,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 915, 'verbose': 0}",FALSE,FALSE,2858.502713,2181.954167
915,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 915, 'verbose': 0}",FALSE,FALSE,4138.32771,3276.67076
915,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,7204.851273,4414.95574
915,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",FALSE,FALSE,16347.16866,13360.63316
916,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 916, 'verbose': 0}",TRUE,TRUE,8421.305546,3651.624435
916,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 916, 'verbose': 0}",TRUE,TRUE,8580.590779,3545.276704
916,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,9298.404776,5187.338278
916,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,9546.324544,5029.910184
916,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 916, 'verbose': 0}",TRUE,FALSE,7489.843876,3519.805476
916,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 916, 'verbose': 0}",TRUE,FALSE,8147.843626,3064.8109
916,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",TRUE,FALSE,9913.612412,5372.038814
916,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,FALSE,14362.45644,10592.39227
916,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 916, 'verbose': 0}",FALSE,TRUE,9348.130624,4183.731012
916,XGB,"{'learning_rate': 0.01, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 916, 'verbose': 0}",FALSE,TRUE,9476.601232,4156.141963
916,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,9349.639725,5408.210187
916,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,8910.242041,4895.216121
916,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 916, 'verbose': 0}",FALSE,FALSE,9014.072572,4153.601449
916,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 80, 'random_state': 916, 'verbose': 0}",FALSE,FALSE,9236.652265,3781.862553
916,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",FALSE,FALSE,9959.186802,6822.925298
916,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",FALSE,FALSE,13415.16489,9579.989197
917,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 917, 'verbose': 0}",TRUE,TRUE,9872.643991,4439.629167
917,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 917, 'verbose': 0}",TRUE,TRUE,9381.113173,3963.415021
917,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,11548.26788,7050.406655
917,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,9887.01355,5489.275878
917,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 917, 'verbose': 0}",TRUE,FALSE,9520.054495,4150.18131
917,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 917, 'verbose': 0}",TRUE,FALSE,9046.402706,4074.457889
917,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",TRUE,FALSE,11429.88697,7888.468808
917,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,FALSE,14433.47985,10017.3996
917,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 917, 'verbose': 0}",FALSE,TRUE,2346.162391,1814.003413
917,XGB,"{'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 917, 'verbose': 0}",FALSE,TRUE,3224.842797,2931.234119
917,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,5309.151742,3284.262645
917,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,5210.812066,3688.816284
917,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 917, 'verbose': 0}",FALSE,FALSE,2959.786041,2289.383333
917,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 917, 'verbose': 0}",FALSE,FALSE,2587.302561,1849.549073
917,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,8559.23703,6942.399768
917,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",FALSE,FALSE,14083.63689,10282.5478
918,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 5, 'random_state': 918, 'verbose': 0}",TRUE,TRUE,4592.736877,2755.906964
918,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 918, 'verbose': 0}",TRUE,TRUE,4215.03891,2258.037497
918,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,10071.13112,5756.67854
918,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,5973.189639,4800.629514
918,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 1, 'random_state': 918, 'verbose': 0}",TRUE,FALSE,6372.909445,3609.28631
918,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 918, 'verbose': 0}",TRUE,FALSE,3624.879621,2174.988582
918,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,FALSE,42221.97186,12225.52277
918,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,FALSE,35759.27161,15097.54514
918,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 918, 'verbose': 0}",FALSE,TRUE,4712.942936,2930.044425
918,XGB,"{'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 918, 'verbose': 0}",FALSE,TRUE,5738.417751,3912.326368
918,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,7124.10259,4999.136087
918,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,5021.312841,3709.220627
918,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 10, 'random_state': 918, 'verbose': 0}",FALSE,FALSE,3791.088195,2563.10378
918,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 25, 'random_state': 918, 'verbose': 0}",FALSE,FALSE,4005.424849,2569.813972
918,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,5337.979295,3615.982068
918,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,10477.45697,7277.820511
919,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 919, 'verbose': 0}",TRUE,TRUE,10899.74916,4745.407877
919,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 919, 'verbose': 0}",TRUE,TRUE,11000.01956,4614.392716
919,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",TRUE,TRUE,11209.21564,5870.369527
919,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,TRUE,10658.29355,4880.362958
919,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 919, 'verbose': 0}",TRUE,FALSE,10648.56579,4993.615595
919,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 80, 'random_state': 919, 'verbose': 0}",TRUE,FALSE,10737.25612,4547.375765
919,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",TRUE,FALSE,11160.21221,5859.473865
919,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,FALSE,14880.0535,11035.76665
919,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 919, 'verbose': 0}",FALSE,TRUE,8240.65049,3342.229464
